Номер;Дата;t6;T7;t8;t9
1;20.04.2017 1:50;12,80;14,90;16,60;21,60
2;20.04.2017 1:50;12,71;14,30;16,65;21,62
3;20.04.2017 1:50;12,62;13,70;16,70;21,64
4;20.04.2017 1:50;12,53;13,10;16,75;21,66
5;20.04.2017 1:50;12,44;12,50;16,80;21,68
6;20.04.2017 1:50;12,35;11,90;16,85;21,70
7;20.04.2017 1:50;12,26;11,30;16,90;21,72
8;20.04.2017 1:50;12,17;10,70;16,95;21,74
9;20.04.2017 1:50;12,08;10,10;17,00;21,76
10;20.04.2017 1:50;11,99;9,50;17,05;21,78
11;20.04.2017 1:50;11,90;8,90;17,10;21,80
12;20.04.2017 1:50;11,81;8,30;17,15;21,82
13;20.04.2017 1:50;11,72;7,70;17,20;21,84
14;20.04.2017 1:50;11,63;7,10;17,25;21,86
15;20.04.2017 1:50;11,54;6,50;17,30;21,88
16;20.04.2017 1:50;11,45;5,90;17,35;21,90
17;20.04.2017 1:50;11,36;5,30;17,40;21,92
18;20.04.2017 1:50;11,27;4,70;17,45;21,94
19;20.04.2017 1:50;11,18;4,83;17,50;21,96
20;20.04.2017 1:50;11,09;4,96;17,55;21,98
21;20.04.2017 1:50;11,00;5,09;17,60;22,00
22;20.04.2017 1:50;10,91;5,22;17,65;22,02
23;20.04.2017 1:51;10,80;5,35;17,70;22,04
24;20.04.2017 1:51;10,69;5,48;17,75;22,06
25;20.04.2017 1:51;10,58;5,61;17,80;22,08
26;20.04.2017 1:51;10,47;5,74;17,85;22,10
27;20.04.2017 1:51;10,36;5,87;17,90;22,12
28;20.04.2017 1:51;10,25;6,00;17,95;22,14
29;20.04.2017 1:51;10,14;6,13;18,00;22,16
30;20.04.2017 1:51;10,03;6,26;18,05;22,18
31;20.04.2017 1:51;9,92;6,39;18,10;22,20
32;20.04.2017 1:51;9,81;6,52;18,15;22,22
33;20.04.2017 1:51;9,70;6,65;18,20;22,24
34;20.04.2017 1:51;9,59;6,78;18,25;22,26
35;20.04.2017 1:51;9,48;6,91;18,30;22,28
36;20.04.2017 1:51;9,37;7,04;18,35;22,30
37;20.04.2017 1:51;9,26;7,17;18,40;22,32
38;20.04.2017 1:51;9,15;7,30;18,45;22,34
39;20.04.2017 1:51;9,04;7,43;18,50;22,36
40;20.04.2017 1:51;8,93;7,56;18,55;22,38
41;20.04.2017 1:51;8,82;7,69;18,60;22,40
42;20.04.2017 1:51;8,71;7,82;18,65;22,42
43;20.04.2017 1:51;8,60;7,95;18,70;22,44
44;20.04.2017 1:51;8,49;8,08;18,75;22,46
45;20.04.2017 1:51;8,38;8,21;18,80;22,48
46;20.04.2017 1:51;8,27;8,34;18,85;22,50
47;20.04.2017 1:51;8,16;8,47;18,90;22,52
48;20.04.2017 1:51;8,05;8,60;18,95;22,54
49;20.04.2017 1:51;7,94;8,73;19,00;22,56
50;20.04.2017 1:51;7,83;8,86;19,05;22,58
51;20.04.2017 1:51;7,72;8,99;19,10;22,60
52;20.04.2017 1:51;7,61;9,12;19,15;22,62
53;20.04.2017 1:51;7,50;9,25;19,20;22,64
54;20.04.2017 1:51;7,39;9,38;19,25;22,66
55;20.04.2017 1:51;7,28;9,51;19,30;22,68
56;20.04.2017 1:51;7,17;9,64;19,35;22,70
57;20.04.2017 1:51;7,06;9,77;19,40;22,72
58;20.04.2017 1:51;6,95;9,90;19,45;22,74
59;20.04.2017 1:51;6,84;10,03;19,50;22,76
60;20.04.2017 1:51;6,73;10,16;19,55;22,78
61;20.04.2017 1:51;6,62;10,29;19,60;22,80
62;20.04.2017 1:51;6,51;10,42;19,65;22,82
63;20.04.2017 1:51;6,40;10,55;19,70;22,84
64;20.04.2017 1:51;6,29;10,68;19,75;22,86
65;20.04.2017 1:51;6,18;10,81;19,80;22,88
66;20.04.2017 1:51;6,07;10,94;19,85;22,90
67;20.04.2017 1:51;5,96;11,07;19,90;22,92
68;20.04.2017 1:51;5,85;11,20;19,95;22,94
69;20.04.2017 1:51;5,74;11,33;20,00;22,96
70;20.04.2017 1:51;5,63;11,46;20,05;22,98
71;20.04.2017 1:51;5,52;11,59;20,10;23,00
72;20.04.2017 1:51;5,41;11,72;20,15;23,02
73;20.04.2017 1:51;5,30;11,85;20,20;23,04
74;20.04.2017 1:51;5,19;11,98;20,25;23,06
75;20.04.2017 1:51;5,08;12,11;20,30;23,08
76;20.04.2017 1:51;5,60;12,24;20,35;23,10
77;20.04.2017 1:51;6,12;12,37;20,40;23,12
78;20.04.2017 1:51;6,64;12,50;20,45;23,14
79;20.04.2017 1:51;7,16;12,63;20,50;23,16
80;20.04.2017 1:51;7,68;12,76;20,55;23,18
81;20.04.2017 1:51;8,20;12,89;20,60;23,20
82;20.04.2017 1:51;8,72;13,02;20,65;23,22
83;20.04.2017 1:52;9,24;13,15;20,70;23,24
84;20.04.2017 1:52;9,76;13,28;20,75;23,26
85;20.04.2017 1:52;10,28;13,41;20,80;23,28
86;20.04.2017 1:52;10,80;13,54;20,85;23,30
87;20.04.2017 1:52;11,32;13,67;20,90;23,32
88;20.04.2017 1:52;11,84;13,80;20,95;23,34
89;20.04.2017 1:52;12,36;13,93;21,00;23,36
90;20.04.2017 1:52;12,88;14,06;21,05;23,38
91;20.04.2017 1:52;13,40;14,19;21,10;23,40
92;20.04.2017 1:52;13,92;14,32;21,15;23,42
93;20.04.2017 1:52;14,44;14,45;21,20;23,44
94;20.04.2017 1:52;14,96;14,58;21,25;23,46
95;20.04.2017 1:52;15,48;14,71;21,30;23,48
96;20.04.2017 1:52;16,00;14,84;21,35;23,50
97;20.04.2017 1:52;16,52;14,97;21,40;23,52
98;20.04.2017 1:52;17,04;15,10;21,45;23,54
99;20.04.2017 1:52;17,56;15,23;16,90;23,56
100;20.04.2017 1:52;18,08;15,36;16,90;23,58
101;20.04.2017 1:52;18,60;15,49;16,90;23,60
102;20.04.2017 1:52;19,12;15,62;16,90;23,62
103;20.04.2017 1:52;19,64;15,75;16,90;23,64
104;20.04.2017 1:52;20,16;15,88;16,90;23,66
105;20.04.2017 1:52;20,68;16,01;16,90;23,68
106;20.04.2017 1:52;21,20;16,14;16,90;23,70
107;20.04.2017 1:52;21,72;16,27;16,90;23,72
108;20.04.2017 1:52;22,24;16,40;17,00;23,74
109;20.04.2017 1:52;22,76;16,53;17,00;23,76
110;20.04.2017 1:52;23,28;16,66;17,00;23,78
111;20.04.2017 1:52;23,80;16,79;17,00;23,80
112;20.04.2017 1:52;24,32;16,92;17,00;23,82
113;20.04.2017 1:52;24,84;17,05;17,00;23,84
114;20.04.2017 1:52;25,36;17,18;17,00;23,86
115;20.04.2017 1:52;25,88;17,31;17,00;23,88
116;20.04.2017 1:52;12,70;17,44;17,00;23,90
117;20.04.2017 1:52;12,70;17,57;17,00;23,92
118;20.04.2017 1:52;12,70;17,70;17,00;23,94
119;20.04.2017 1:52;12,70;17,83;17,10;23,96
120;20.04.2017 1:52;12,70;17,96;17,10;23,98
121;20.04.2017 1:52;12,70;18,09;17,10;24,00
122;20.04.2017 1:52;12,70;18,22;17,10;24,02
123;20.04.2017 1:52;12,70;18,35;17,10;24,04
124;20.04.2017 1:52;12,70;18,48;17,10;24,06
125;20.04.2017 1:52;12,70;18,61;17,10;24,08
126;20.04.2017 1:52;12,70;18,74;17,20;24,10
127;20.04.2017 1:52;12,70;18,87;17,20;24,12
128;20.04.2017 1:52;12,70;19,00;17,20;24,14
129;20.04.2017 1:52;12,70;19,13;17,20;24,16
130;20.04.2017 1:52;12,70;19,26;17,20;24,18
131;20.04.2017 1:52;12,70;19,39;17,20;24,20
132;20.04.2017 1:52;12,70;19,52;17,20;24,22
133;20.04.2017 1:52;12,70;19,65;17,20;24,24
134;20.04.2017 1:52;12,70;19,78;17,30;24,26
135;20.04.2017 1:52;12,70;19,91;17,30;24,28
136;20.04.2017 1:52;12,70;20,04;17,30;24,30
137;20.04.2017 1:52;12,70;20,17;17,30;24,32
138;20.04.2017 1:52;12,70;20,30;17,30;24,34
139;20.04.2017 1:52;12,70;20,43;17,30;24,36
140;20.04.2017 1:52;12,70;20,56;17,30;24,38
141;20.04.2017 1:52;12,70;20,69;17,30;24,40
142;20.04.2017 1:52;12,70;20,82;17,30;24,42
143;20.04.2017 1:52;12,70;20,95;17,40;24,44
144;20.04.2017 1:53;12,70;21,08;17,40;24,46
145;20.04.2017 1:53;12,70;21,21;17,40;24,48
146;20.04.2017 1:53;12,70;21,34;17,40;24,50
147;20.04.2017 1:53;12,70;21,47;17,40;24,52
148;20.04.2017 1:53;12,70;21,60;17,40;24,54
149;20.04.2017 1:53;12,70;21,73;17,40;24,56
150;20.04.2017 1:53;12,70;21,86;17,40;24,58
151;20.04.2017 1:53;12,70;21,99;17,40;24,60
152;20.04.2017 1:53;12,70;22,12;17,50;24,62
153;20.04.2017 1:53;12,70;22,25;17,50;24,64
154;20.04.2017 1:53;12,70;22,38;17,50;24,66
155;20.04.2017 1:53;12,70;22,51;17,50;24,68
156;20.04.2017 1:53;12,70;22,64;17,50;24,70
157;20.04.2017 1:53;12,70;22,77;17,50;24,72
158;20.04.2017 1:53;12,70;22,90;17,50;24,74
159;20.04.2017 1:53;12,70;23,03;17,50;24,76
160;20.04.2017 1:53;12,70;23,16;17,50;24,78
161;20.04.2017 1:53;12,70;23,29;17,50;24,80
162;20.04.2017 1:53;12,70;23,42;17,50;24,82
163;20.04.2017 1:53;12,70;23,55;17,50;24,84
164;20.04.2017 1:53;12,70;23,68;17,60;24,86
165;20.04.2017 1:53;12,70;23,81;17,60;24,88
166;20.04.2017 1:53;12,70;23,94;17,60;24,90
167;20.04.2017 1:53;12,70;24,07;17,60;24,92
168;20.04.2017 1:53;12,70;24,20;17,60;24,94
169;20.04.2017 1:53;12,70;24,33;17,60;24,96
170;20.04.2017 1:53;12,70;24,46;17,60;24,98
171;20.04.2017 1:53;12,70;24,59;17,60;25,00
172;20.04.2017 1:53;12,70;24,72;17,70;25,02
173;20.04.2017 1:53;12,70;24,85;17,70;25,04
174;20.04.2017 1:53;12,70;24,98;17,70;25,06
175;20.04.2017 1:53;12,70;25,11;17,70;25,08
176;20.04.2017 1:53;12,70;25,24;17,70;25,10
177;20.04.2017 1:53;12,70;25,37;17,70;25,12
178;20.04.2017 1:53;12,70;25,50;17,70;25,14
179;20.04.2017 1:53;12,70;25,63;17,70;25,16
180;20.04.2017 1:53;12,70;25,76;17,70;25,18
181;20.04.2017 1:53;12,70;25,89;17,80;25,20
182;20.04.2017 1:53;12,70;26,02;17,80;25,22
183;20.04.2017 1:53;12,70;26,15;17,80;25,24
184;20.04.2017 1:53;12,70;26,28;17,80;25,26
185;20.04.2017 1:53;12,70;26,41;17,80;25,28
186;20.04.2017 1:53;12,70;26,54;17,90;25,30
187;20.04.2017 1:53;12,70;26,67;17,90;25,32
188;20.04.2017 1:53;12,70;26,80;17,90;25,34
189;20.04.2017 1:53;12,70;26,93;17,90;25,36
190;20.04.2017 1:53;12,70;27,06;17,90;25,38
191;20.04.2017 1:53;12,70;27,19;17,90;25,40
192;20.04.2017 1:53;12,70;27,32;17,90;25,42
193;20.04.2017 1:53;12,70;27,45;17,90;25,44
194;20.04.2017 1:53;12,70;27,58;17,90;25,46
195;20.04.2017 1:53;12,70;27,71;18,00;25,48
196;20.04.2017 1:53;12,70;27,84;18,00;25,50
197;20.04.2017 1:53;12,70;27,97;18,00;25,52
198;20.04.2017 1:53;12,70;28,10;18,00;25,54
199;20.04.2017 1:53;12,70;28,23;18,00;25,56
200;20.04.2017 1:53;12,70;28,36;18,00;25,58
201;20.04.2017 1:53;12,70;28,49;18,00;25,60
202;20.04.2017 1:53;12,70;28,62;18,00;25,62
203;20.04.2017 1:53;12,70;28,75;18,00;25,64
204;20.04.2017 1:54;12,70;28,88;18,10;25,66
205;20.04.2017 1:54;12,70;29,01;18,10;25,68
206;20.04.2017 1:54;12,70;29,14;18,10;25,70
207;20.04.2017 1:54;12,70;29,27;18,10;25,72
208;20.04.2017 1:54;12,70;29,40;18,10;25,74
209;20.04.2017 1:54;12,70;29,53;18,10;25,76
210;20.04.2017 1:54;12,70;29,66;18,10;25,78
211;20.04.2017 1:54;12,60;29,79;18,10;25,80
212;20.04.2017 1:54;12,60;29,92;18,10;25,82
213;20.04.2017 1:54;12,60;30,05;18,10;25,84
214;20.04.2017 1:54;12,60;30,18;18,10;25,86
215;20.04.2017 1:54;12,60;30,31;18,10;25,88
216;20.04.2017 1:54;12,70;30,44;18,10;25,90
217;20.04.2017 1:54;12,70;30,57;18,10;25,92
218;20.04.2017 1:54;12,70;30,70;18,10;25,94
219;20.04.2017 1:54;12,70;30,83;18,10;25,96
220;20.04.2017 1:54;12,70;30,96;18,10;25,98
221;20.04.2017 1:54;12,70;31,09;18,20;26,00
222;20.04.2017 1:54;12,70;31,22;18,20;26,02
223;20.04.2017 1:54;12,60;31,35;18,20;26,04
224;20.04.2017 1:54;12,60;31,48;18,20;26,06
225;20.04.2017 1:54;12,60;31,61;18,20;26,08
226;20.04.2017 1:54;12,60;31,74;18,20;26,10
227;20.04.2017 1:54;12,60;31,87;18,20;26,12
228;20.04.2017 1:54;12,60;32,00;18,20;26,14
229;20.04.2017 1:54;12,60;32,13;18,20;26,16
230;20.04.2017 1:54;12,60;32,26;18,20;26,18
231;20.04.2017 1:54;12,60;32,39;18,20;26,20
232;20.04.2017 1:54;12,60;32,52;18,20;26,22
233;20.04.2017 1:54;12,60;32,65;18,30;26,24
234;20.04.2017 1:54;12,60;32,78;18,30;26,26
235;20.04.2017 1:54;12,60;32,91;18,30;26,28
236;20.04.2017 1:54;12,60;33,04;18,30;26,30
237;20.04.2017 1:54;12,60;33,17;18,30;26,32
238;20.04.2017 1:54;12,60;33,30;18,30;26,34
239;20.04.2017 1:54;12,60;33,43;18,40;26,36
240;20.04.2017 1:54;12,60;33,56;18,40;26,38
241;20.04.2017 1:54;12,60;33,69;18,40;26,40
242;20.04.2017 1:54;12,60;33,82;18,40;26,42
243;20.04.2017 1:54;12,60;33,95;18,40;26,44
244;20.04.2017 1:54;12,60;34,08;18,40;26,46
245;20.04.2017 1:54;12,60;34,21;18,40;26,48
246;20.04.2017 1:54;12,60;34,34;18,40;26,50
247;20.04.2017 1:54;12,60;34,47;18,50;26,52
248;20.04.2017 1:54;12,60;34,60;18,50;26,54
249;20.04.2017 1:54;12,60;34,73;18,50;26,56
250;20.04.2017 1:54;12,60;18,00;18,50;26,58
251;20.04.2017 1:54;12,60;18,00;18,50;26,60
252;20.04.2017 1:54;12,60;18,00;18,50;26,62
