Номер;Дата;t6;T7;t8;t9
253;20.04.2017 1:54;12,60;18,00;18,50;26,64
254;20.04.2017 1:54;12,60;18,00;18,50;26,66
255;20.04.2017 1:54;12,60;18,10;18,60;26,68
256;20.04.2017 1:54;12,60;18,10;18,60;26,70
257;20.04.2017 1:54;12,60;18,10;18,60;26,72
258;20.04.2017 1:54;12,60;18,10;18,60;26,74
259;20.04.2017 1:54;12,60;18,10;18,60;26,76
260;20.04.2017 1:54;12,60;18,10;18,60;26,78
261;20.04.2017 1:54;12,60;18,10;18,60;26,80
262;20.04.2017 1:54;12,60;18,10;18,60;26,82
263;20.04.2017 1:54;12,60;18,10;18,60;26,84
264;20.04.2017 1:55;12,60;18,10;18,60;26,86
265;20.04.2017 1:55;12,60;18,10;18,60;26,88
266;20.04.2017 1:55;12,60;18,10;18,60;26,90
267;20.04.2017 1:55;12,60;18,10;18,60;26,92
268;20.04.2017 1:55;12,60;18,10;18,60;26,94
269;20.04.2017 1:55;12,60;18,10;18,60;26,96
270;20.04.2017 1:55;12,60;18,10;18,60;26,98
271;20.04.2017 1:55;12,60;18,10;18,60;27,00
272;20.04.2017 1:55;12,60;18,10;18,60;27,02
273;20.04.2017 1:55;12,60;18,10;18,70;27,04
274;20.04.2017 1:55;12,60;18,10;18,70;27,06
275;20.04.2017 1:55;12,60;18,10;18,70;27,08
276;20.04.2017 1:55;12,60;18,10;18,70;27,10
277;20.04.2017 1:55;12,60;18,10;18,70;27,12
278;20.04.2017 1:55;12,60;18,10;18,70;27,14
279;20.04.2017 1:55;12,60;18,20;18,70;27,16
280;20.04.2017 1:55;12,60;18,20;18,70;27,18
281;20.04.2017 1:55;12,60;18,20;18,70;27,20
282;20.04.2017 1:55;12,60;18,20;18,70;27,22
283;20.04.2017 1:55;12,60;18,20;18,70;27,24
284;20.04.2017 1:55;12,60;18,20;18,70;27,26
285;20.04.2017 1:55;12,60;18,20;18,70;27,28
286;20.04.2017 1:55;12,60;18,20;18,70;27,30
287;20.04.2017 1:55;12,60;18,30;18,80;27,32
288;20.04.2017 1:55;12,60;18,30;18,80;27,34
289;20.04.2017 1:55;12,60;18,30;18,80;27,36
290;20.04.2017 1:55;12,60;18,30;18,80;27,38
291;20.04.2017 1:55;12,60;18,30;18,80;27,40
292;20.04.2017 1:55;12,60;18,30;18,80;27,42
293;20.04.2017 1:55;12,60;18,40;18,80;27,44
294;20.04.2017 1:55;12,60;18,40;18,80;27,46
295;20.04.2017 1:55;12,60;18,40;18,80;27,48
296;20.04.2017 1:55;12,60;18,40;18,80;27,50
297;20.04.2017 1:55;12,60;18,40;18,80;27,52
298;20.04.2017 1:55;12,60;18,40;18,80;27,54
299;20.04.2017 1:55;12,60;18,40;18,80;27,56
300;20.04.2017 1:55;12,60;18,40;18,90;27,58
301;20.04.2017 1:55;12,60;18,40;18,90;27,60
302;20.04.2017 1:55;12,60;18,50;18,90;27,62
303;20.04.2017 1:55;12,60;18,50;18,90;27,64
304;20.04.2017 1:55;12,60;18,50;18,90;27,66
305;20.04.2017 1:55;12,60;18,50;19,00;27,68
306;20.04.2017 1:55;12,60;18,50;19,00;27,70
307;20.04.2017 1:55;12,60;18,50;19,00;27,72
308;20.04.2017 1:55;12,60;18,50;19,00;27,74
309;20.04.2017 1:55;12,60;18,50;19,00;27,76
310;20.04.2017 1:55;12,60;18,50;19,00;27,78
311;20.04.2017 1:55;12,60;18,50;19,00;27,80
312;20.04.2017 1:55;12,60;18,50;19,00;27,82
313;20.04.2017 1:55;12,60;18,50;19,00;27,84
314;20.04.2017 1:55;12,60;18,50;19,00;27,86
315;20.04.2017 1:55;12,60;18,50;19,00;27,88
316;20.04.2017 1:55;12,60;18,60;19,00;27,90
317;20.04.2017 1:55;12,60;18,60;19,00;27,92
318;20.04.2017 1:55;12,60;18,60;19,00;27,94
319;20.04.2017 1:55;12,60;18,50;19,00;27,96
320;20.04.2017 1:55;12,60;18,50;19,00;27,98
321;20.04.2017 1:55;12,60;18,50;19,00;28,00
322;20.04.2017 1:55;12,60;18,60;19,10;28,02
323;20.04.2017 1:55;12,60;18,60;19,10;28,04
324;20.04.2017 1:55;12,60;18,60;19,10;28,06
325;20.04.2017 1:56;12,60;18,50;19,10;28,08
326;20.04.2017 1:56;12,60;18,50;19,10;28,10
327;20.04.2017 1:56;12,60;18,50;19,10;28,12
328;20.04.2017 1:56;12,60;18,60;19,10;28,14
329;20.04.2017 1:56;12,60;18,60;19,10;28,16
330;20.04.2017 1:56;12,60;18,60;19,10;28,18
331;20.04.2017 1:56;12,60;18,50;19,10;28,20
332;20.04.2017 1:56;12,60;18,50;19,10;28,22
333;20.04.2017 1:56;12,60;18,50;19,10;28,24
334;20.04.2017 1:56;12,60;18,60;19,10;28,26
335;20.04.2017 1:56;12,60;18,60;19,10;28,28
336;20.04.2017 1:56;12,60;18,60;19,10;28,30
337;20.04.2017 1:56;12,60;18,60;19,10;28,32
338;20.04.2017 1:56;12,60;18,60;19,10;28,34
339;20.04.2017 1:56;12,60;18,70;19,10;28,36
340;20.04.2017 1:56;12,60;18,70;19,10;28,38
341;20.04.2017 1:56;12,60;18,70;19,10;28,40
342;20.04.2017 1:56;12,60;18,70;19,10;28,42
343;20.04.2017 1:56;12,60;18,70;19,20;28,44
344;20.04.2017 1:56;12,60;18,70;19,20;28,46
345;20.04.2017 1:56;12,60;18,70;19,20;28,48
346;20.04.2017 1:56;12,60;18,70;19,20;28,50
347;20.04.2017 1:56;12,60;18,70;19,20;28,52
348;20.04.2017 1:56;12,60;18,70;19,20;28,54
349;20.04.2017 1:56;12,60;18,70;19,20;28,56
350;20.04.2017 1:56;12,60;18,70;19,20;28,58
351;20.04.2017 1:56;12,60;18,80;19,20;28,60
352;20.04.2017 1:56;12,60;18,80;19,20;28,62
353;20.04.2017 1:56;12,60;18,80;19,20;28,64
354;20.04.2017 1:56;12,60;18,80;19,20;28,66
355;20.04.2017 1:56;12,60;18,80;19,20;28,68
356;20.04.2017 1:56;12,60;18,80;19,20;28,70
357;20.04.2017 1:56;12,60;18,80;19,30;28,72
358;20.04.2017 1:56;12,60;18,80;19,30;28,74
359;20.04.2017 1:56;12,60;18,80;19,30;28,76
360;20.04.2017 1:56;12,60;18,90;19,30;28,78
361;20.04.2017 1:56;12,60;18,90;19,30;28,80
362;20.04.2017 1:56;12,60;18,90;19,30;28,82
363;20.04.2017 1:56;12,60;18,90;19,30;28,84
364;20.04.2017 1:56;12,60;18,90;19,30;28,86
365;20.04.2017 1:56;12,60;18,90;19,30;28,88
366;20.04.2017 1:56;12,60;18,80;19,30;28,90
367;20.04.2017 1:56;12,60;18,80;19,30;28,92
368;20.04.2017 1:56;12,50;18,80;19,40;28,94
369;20.04.2017 1:56;12,50;18,80;19,40;28,96
370;20.04.2017 1:56;12,50;18,80;19,40;28,98
371;20.04.2017 1:56;12,50;18,90;19,30;29,00
372;20.04.2017 1:56;12,50;18,90;19,30;29,02
373;20.04.2017 1:56;12,50;18,90;19,30;29,04
374;20.04.2017 1:56;12,50;18,80;19,30;29,06
375;20.04.2017 1:56;12,50;18,80;19,40;29,08
376;20.04.2017 1:56;12,50;18,80;19,40;29,10
377;20.04.2017 1:56;12,50;18,80;19,40;29,12
378;20.04.2017 1:56;12,50;18,80;19,40;29,14
379;20.04.2017 1:56;12,50;18,80;19,40;29,16
380;20.04.2017 1:56;12,50;18,80;19,40;29,18
381;20.04.2017 1:56;12,50;18,80;19,40;29,20
382;20.04.2017 1:56;12,50;18,80;19,40;29,22
383;20.04.2017 1:56;12,60;18,80;19,40;29,24
384;20.04.2017 1:56;12,60;18,80;19,40;29,26
385;20.04.2017 1:57;12,60;18,80;19,40;29,28
386;20.04.2017 1:57;12,60;18,80;19,40;29,30
387;20.04.2017 1:57;12,50;18,80;19,40;29,32
388;20.04.2017 1:57;12,50;18,80;19,40;29,34
389;20.04.2017 1:57;12,50;18,80;19,40;29,36
390;20.04.2017 1:57;12,50;18,80;19,40;29,38
391;20.04.2017 1:57;12,60;18,80;19,40;29,40
392;20.04.2017 1:57;12,60;18,80;19,40;29,42
393;20.04.2017 1:57;12,60;18,80;19,40;29,44
394;20.04.2017 1:57;12,50;18,90;19,40;29,46
395;20.04.2017 1:57;12,50;18,90;19,40;29,48
396;20.04.2017 1:57;12,50;18,90;19,40;29,50
397;20.04.2017 1:57;12,50;18,90;19,40;29,52
398;20.04.2017 1:57;12,50;18,90;19,50;29,54
399;20.04.2017 1:57;12,50;18,90;19,50;29,56
400;20.04.2017 1:57;12,50;19,00;19,50;29,58
401;20.04.2017 1:57;12,50;19,00;19,50;29,60
402;20.04.2017 1:57;12,50;19,00;19,50;29,62
403;20.04.2017 1:57;12,50;19,00;19,50;29,64
404;20.04.2017 1:57;12,50;19,00;19,50;29,66
405;20.04.2017 1:57;12,60;19,00;19,50;29,68
406;20.04.2017 1:57;12,60;19,00;19,50;29,70
407;20.04.2017 1:57;12,60;19,00;19,50;29,72
408;20.04.2017 1:57;12,60;19,00;19,50;29,74
409;20.04.2017 1:57;12,60;19,10;19,50;29,76
410;20.04.2017 1:57;12,60;19,10;19,50;29,78
411;20.04.2017 1:57;12,60;19,10;19,50;29,80
412;20.04.2017 1:57;12,60;19,10;19,60;29,82
413;20.04.2017 1:57;12,60;19,10;19,60;29,84
414;20.04.2017 1:57;12,60;19,10;19,60;29,86
415;20.04.2017 1:57;12,60;19,10;19,60;29,88
416;20.04.2017 1:57;12,60;19,10;19,60;29,90
417;20.04.2017 1:57;12,50;19,10;19,60;29,92
418;20.04.2017 1:57;12,50;19,10;19,60;29,94
419;20.04.2017 1:57;12,50;19,10;19,60;29,96
420;20.04.2017 1:57;12,50;19,10;19,60;29,98
421;20.04.2017 1:57;12,50;19,10;19,60;30,00
422;20.04.2017 1:57;12,50;19,10;19,60;30,02
423;20.04.2017 1:57;12,50;19,10;19,60;30,04
424;20.04.2017 1:57;12,50;19,10;19,60;30,06
425;20.04.2017 1:57;12,50;19,10;19,60;30,08
426;20.04.2017 1:57;12,50;19,10;19,60;30,10
427;20.04.2017 1:57;12,50;19,10;19,60;30,12
428;20.04.2017 1:57;12,50;19,10;19,60;30,14
429;20.04.2017 1:57;12,50;19,10;19,60;30,16
430;20.04.2017 1:57;12,50;19,10;19,60;30,18
431;20.04.2017 1:57;12,50;19,10;19,60;30,20
432;20.04.2017 1:57;12,50;19,10;19,70;30,22
433;20.04.2017 1:57;12,50;19,10;19,70;30,24
434;20.04.2017 1:57;12,50;19,10;19,70;30,26
435;20.04.2017 1:57;12,50;19,00;19,60;30,28
436;20.04.2017 1:57;12,50;19,00;19,60;30,30
437;20.04.2017 1:57;12,50;19,00;19,60;30,32
438;20.04.2017 1:57;12,50;19,00;19,70;30,34
439;20.04.2017 1:57;12,50;19,00;19,70;30,36
440;20.04.2017 1:57;12,50;19,00;19,70;30,38
441;20.04.2017 1:57;12,50;19,00;19,70;30,40
442;20.04.2017 1:57;12,50;19,00;19,70;30,42
443;20.04.2017 1:57;12,50;19,00;19,70;30,44
444;20.04.2017 1:57;12,50;19,00;19,70;30,46
445;20.04.2017 1:58;12,50;19,00;19,60;30,48
446;20.04.2017 1:58;12,50;19,00;19,60;30,50
447;20.04.2017 1:58;12,50;19,10;19,70;30,52
448;20.04.2017 1:58;12,50;19,10;19,70;30,54
449;20.04.2017 1:58;12,50;19,10;19,70;30,56
450;20.04.2017 1:58;12,50;19,10;19,70;30,58
451;20.04.2017 1:58;12,50;19,10;19,70;30,60
452;20.04.2017 1:58;12,50;19,10;19,70;30,62
453;20.04.2017 1:58;12,50;19,10;19,70;30,64
454;20.04.2017 1:58;12,50;19,10;19,70;30,66
455;20.04.2017 1:58;12,50;19,20;19,70;30,68
456;20.04.2017 1:58;12,50;19,20;19,70;30,70
457;20.04.2017 1:58;12,50;19,20;19,70;30,72
458;20.04.2017 1:58;12,40;19,20;19,70;30,74
459;20.04.2017 1:58;12,40;19,20;19,70;30,76
460;20.04.2017 1:58;12,40;19,20;19,70;30,78
461;20.04.2017 1:58;12,40;19,20;19,70;30,80
462;20.04.2017 1:58;12,40;19,20;19,70;30,82
463;20.04.2017 1:58;12,40;19,20;19,70;30,84
464;20.04.2017 1:58;12,50;19,30;19,70;30,86
465;20.04.2017 1:58;12,50;19,30;19,70;30,88
466;20.04.2017 1:58;12,50;19,30;19,70;30,90
467;20.04.2017 1:58;12,50;19,30;19,70;30,92
468;20.04.2017 1:58;12,50;19,20;19,80;30,94
469;20.04.2017 1:58;12,50;19,20;19,80;30,96
470;20.04.2017 1:58;12,40;19,20;19,80;30,98
471;20.04.2017 1:58;12,40;19,20;19,80;31,00
472;20.04.2017 1:58;12,50;19,30;19,80;31,02
473;20.04.2017 1:58;12,50;19,30;19,80;31,04
474;20.04.2017 1:58;12,50;19,30;19,80;31,06
475;20.04.2017 1:58;12,50;19,30;19,80;31,08
476;20.04.2017 1:58;12,50;19,30;19,80;31,10
477;20.04.2017 1:58;12,50;19,30;19,80;31,12
478;20.04.2017 1:58;12,40;19,30;19,80;31,14
479;20.04.2017 1:58;12,40;19,30;19,80;31,16
480;20.04.2017 1:58;12,40;19,30;19,80;31,18
481;20.04.2017 1:58;12,40;19,30;19,80;31,20
482;20.04.2017 1:58;12,40;19,20;19,80;31,22
483;20.04.2017 1:58;12,40;19,20;19,80;31,24
484;20.04.2017 1:58;12,50;19,20;19,80;31,26
485;20.04.2017 1:58;12,50;19,30;19,80;31,28
486;20.04.2017 1:58;12,50;19,30;19,80;21,50
487;20.04.2017 1:58;12,40;19,20;19,80;21,50
488;20.04.2017 1:58;12,40;19,20;19,80;21,50
489;20.04.2017 1:58;12,40;19,20;19,80;21,50
490;20.04.2017 1:58;12,50;19,20;19,80;21,60
491;20.04.2017 1:58;12,50;19,20;19,80;21,60
492;20.04.2017 1:58;12,50;19,20;19,80;21,60
493;20.04.2017 1:58;12,50;19,20;19,90;21,50
494;20.04.2017 1:58;12,50;19,20;19,90;21,50
495;20.04.2017 1:58;12,50;19,20;19,90;21,50
496;20.04.2017 1:58;12,50;19,20;19,80;21,50
497;20.04.2017 1:58;12,50;19,20;19,80;21,50
498;20.04.2017 1:58;12,50;19,20;19,80;21,50
499;20.04.2017 1:58;12,40;19,20;19,80;21,50
500;20.04.2017 1:58;12,40;19,20;19,80;21,50
